Age_Group,Gender,Population
0-4,Male,5000
0-4,Female,4800
5-9,Male,5200
5-9,Female,5100
10-14,Male,5400
10-14,Female,5300
15-19,Male,6000
15-19,Female,5900
20-24,Male,6200
20-24,Female,6100
25-29,Male,6500
25-29,Female,6400
30-34,Male,6300
30-34,Female,6200
35-39,Male,5800
35-39,Female,5700
40-44,Male,5500
40-44,Female,5400
45-49,Male,5300
45-49,Female,5200
50-54,Male,5000
50-54,Female,4900
55-59,Male,4700
55-59,Female,4600
60-64,Male,4400
60-64,Female,4300
65-69,Male,4000
65-69,Female,3900
70-74,Male,3700
70-74,Female,3600
75-79,Male,3300
75-79,Female,3200
80-84,Male,2900
80-84,Female,2800
85+,Male,2500
85+,Female,2400
